wallet,n_trips,net_pnl,gross_win,gross_loss,wins,losses,avg_roi,med_roi,best_roi,worst_roi,avg_basis,max_basis,last_active,tier,is_current
CBoKT2eteDiokehKuRfWfE7Caf7A4GBtn3YFEbDfu3DM,48,9.705503969000004,20.784993801,11.079489831999998,31,17,0.32036407663552785,0.08832022556762109,2.2270622203419843,-0.45428494126357344,1.80611142,6.5864199999999995,1776516578,RETAIL,0
5sb4Bv342byGKiZP5uoT7sdXwUEjm1entpHqyv82NrbZ,41,9.686150442000002,24.195475828999996,14.509325386999997,27,14,2.2067220645296426,0.9323724973616896,28.137959687811527,-0.8334439095307977,1.0592436239756096,4.797713835,1776508784,RETAIL,0
6wZYNrmwywHJnSMVwgMcSxnZ4mFXjvGXJDLy3wSzJaFv,28,9.637285353,11.244583227,1.607297874,21,7,0.9034345704003083,0.5350702672649817,3.360311330581637,-0.5012841490343116,0.6644315222857143,1.245630651,1776438890,RETAIL,0
BH72oEwSgwG4QWpgUv5bGcxhKGF7U25Ymuw2VBtBJL6R,16,9.605360623,10.145268179999999,0.5399075569999999,13,3,3.4360432739758906,0.8055311056415928,15.07932152447956,-0.29256369895041023,0.5257676270624999,1.2874054,1776503677,RETAIL,0
7YuCUDpGTcQK7tnVKL2surDpjYvBBmmSzaBLWtkvcFM7,30,9.565881809,11.424673892000001,1.8587920830000002,15,15,0.25743749186830667,-0.00393841903088521,2.2077329593717057,-0.47026186577641915,0.9701308971666668,3.1912535579999997,1776510881,RETAIL,0
H7U6YQfPDX8xDhn8jaELdAfEZXanYPPpDn6L8hiLN3Kt,21,9.564957229999997,12.226017671999998,2.661060442,16,5,2.2605474964784937,0.4464671862828855,12.03243893305283,-0.4910293984270515,0.9196528616666667,3.302413027,1776360883,RETAIL,0
FbmEXxvQC2CFx88atF5hpe6XkY26SvfDjXtDH4HJ2WNe,23,9.540616505000003,10.868820999,1.3282044940000002,14,9,1.117005176536273,0.29018526752228335,7.71239140253002,-0.3006258070141101,0.6493586340869565,1.1450517119999999,1776484181,RETAIL,0
HnJpqgGuKTogUMhkjsest8VLKmu85c7XT7GfWhnbMNGe,28,9.536147639,11.887048604,2.350900965,20,8,0.6791770513850965,0.19100530385340353,4.628740794711813,-0.3914931683514865,0.911262352107143,2.217705125,1776518380,RETAIL,0
C2XgcQztJtcsWZ4z85T4uGKUNQNKcbhMfGGFuBLBSeDf,21,9.510681839999997,10.576006657999997,1.0653248180000001,17,4,2.8154849379958002,0.7867920704780447,18.419414843115838,-0.4609650484906218,0.5235768376190476,1.369973253,1776455075,RETAIL,0
9bmQNpDXoPh7DRPHxUzj9vdaecrPjfBFPTrVagCiVmWn,21,9.410471441999999,11.121640681999999,1.7111692399999998,16,5,0.8935108725948003,0.2660860001774785,5.8340549888698305,-0.4327118137425452,0.8782610077619049,2.253164793,1776408583,RETAIL,0
5a19FPj1XRxzbXdh2eqd8i8j8gkLCBwfqrVCmdteVa2,13,9.408924088,10.071099069999999,0.662174982,11,2,5.018139189297953,2.384537363965356,17.93387904421005,-0.42688579481066113,0.47190325799999994,1.118897211,1776366882,RETAIL,0
7wHq1hghkaSpj9ucXoBemVCPMTSL5SXpUoDb6W8ycxyH,29,9.362851567000003,12.283204164,2.9203525969999964,22,7,0.2916284836705929,0.13725384437271004,1.6107866692539234,-0.32285874470475284,4.330833941793103,14.855022,1776330277,RETAIL,0
DcHQLmVPEdUcHqScFBi6Aqtnbb2Uf2TfL3v1iKh64HB1,31,9.344410320999996,11.282996725999997,1.9385864050000001,18,13,0.6980826442945356,0.12493562079416987,6.393996468529428,-0.48281562439127224,0.6864727971612902,2.056489005,1776513879,RETAIL,0
9ojwgxYZiM9axvdoMNSnwtkKKcNdDojqKczw1uFS5NMu,27,9.325570451999997,12.31439859,2.9888281379999997,18,9,0.6990320540767647,0.3069621058898224,5.114606395557414,-0.4978811698987806,0.8521787809629631,3.262645666,1776421182,RETAIL,0
CyjDx3rtQGmf2FgaZVmreVExigjL41oLQLb1inJvYmeu,25,9.295366892999999,10.418554137,1.123187244,20,5,1.0414907759659748,0.590575375507322,6.325615216405932,-0.41201538030320384,0.6178929761999999,1.602658652,1776517482,RETAIL,0
Ci5WMDXoCCqyFbu4bwzJrUL6xyX2BkZJCC1eoQcfYoi8,34,9.291096929999997,12.489806777999998,3.198709848,22,12,0.7594227247742442,0.223910187712416,11.910568158164702,-0.4895197873766661,0.867593159764706,2.022813922,1776514485,RETAIL,0
CuTedvairJr4ZNWPVL8PKe6ALM95PtiZSUNqYZaRDYdR,18,9.269343798999998,10.557550861000001,1.2882070620000001,12,6,0.8247570596898338,0.4117489707559191,7.246284458072056,-0.44377793163894164,1.1229273790555554,2.187766776,1776519874,RETAIL,0
3QRbrPYJTxzvKYVfYT5jngFcmgW3CaH6EH3mksWQLyo2,27,9.266772,12.929368,3.6625959999999997,16,11,17.188050215992433,0.05777862335772155,181.31118788200905,-0.5756137533513233,1.3847861481481483,5.376592,1775495783,RETAIL,0
CErFCUqSV9wh4QRhQgVzhLRHRiqJCKhs19Fems2TnmCg,22,9.262273793000002,11.100530179000001,1.838256386,16,6,1.1548734609450735,0.5618592441898923,5.757055190717218,-0.48537833911434347,0.6486514798636364,1.691209343,1776517482,RETAIL,0
5VtM1KU4VGwPsB9apRwv8HCjghXwXMPzuJrVMzBc1TZ9,18,9.208504866,10.379385073999998,1.170880208,13,5,0.9684187602678705,0.6359579360406343,5.417396569421711,-0.43990925151090865,0.9416307822777775,2.311202374,1776439484,RETAIL,0
3egpMZRFnd35bo3JLAsjWMsj8HMYSVdJv9EVthBtQrWs,10,9.207207317,9.391575313999999,0.18436799700000006,7,3,3.993889434673369,3.218119678164335,16.46619415064276,-0.18230730229437553,0.48695054019999995,0.90541271,1776518682,RETAIL,0
81M7EU9uc5S6ZgjHSBVZ25vy7cGCM6NqKPLBwyaEccn2,17,9.17921812,9.722812212,0.5435940920000001,14,3,1.0458936858425003,0.707895704281833,5.059496824851036,-0.2637794760385349,0.6484693889411765,1.4403196280000001,1776433176,RETAIL,0
3ZRtn3xLXdD4M15AjenystXxWBpx2qaXKDsZzdLQzefN,17,9.177575884,10.561654526,1.3840786420000004,14,3,2.7414298588658244,0.6336259020524173,19.32118136924637,-0.4056652745972278,0.7128947679411765,2.0269065520000003,1776384880,RETAIL,0
76goLLNAUrXSJsehg97uoAEc9X325NjcxaqmTmQpmjF1,17,9.15529445,10.733157330999997,1.5778628810000002,11,6,0.9448735548999663,0.6665098556956432,3.487059636409194,-0.5095639201036186,0.689683228,1.61643476,1776513282,RETAIL,0
EBxXebktXrHgsHxM8vm9xF7RMSMdvp6uGeKX3GvCBAdH,30,9.087678204000001,10.876237368,1.788559164,21,9,0.6407345588962673,0.3016501824380722,4.969814526812638,-0.4550818176025282,0.5550582918,1.12863241,1776517186,RETAIL,0
cRcenSXsL56YiMSeUSsN8q3JTmsibKihF7PeQYpmz3d,21,9.020437014999999,9.700296992999998,0.6798599780000003,16,5,2.8019972904089703,0.6239714961164176,16.02088416575472,-0.34318897840056717,0.6130270288571428,1.5240478789999998,1776454782,RETAIL,0
8AEwtS2VdD2LwL3SB44tYTtrFsLdjphFXzLudsSrf7eq,28,9.005717724999998,10.250645375,1.2449276500000006,19,9,0.4944869869840371,0.17514629458108488,2.1862220872563363,-0.327272232615084,0.8239500217500001,2.081300306,1776516874,RETAIL,0
6C24oujLvetMA9ATM6ZtAimGaApjhuQQ6xbGnfrpMAq7,29,8.988288505,12.543170096,3.554881590999999,18,11,0.5119110346073293,0.1053584574074411,3.271606290211082,-0.45018225675379653,0.981757904724138,3.3477253619999994,1776518679,RETAIL,0
DUFz27DEEW2raUk4UwyjHS1qd75EkRz1FD8foSQu9HAe,17,8.971876713,9.840577105000001,0.868700392,11,6,1.9044582878243554,0.9255612063950218,14.881809623992607,-0.6275119822796479,0.6102269110588235,1.243682186,1776391181,RETAIL,0
CYxvA2XmdeFstKApMgTUL9thBZQWKzWK5x6yBVGAJtic,22,8.963017555,9.756336149999997,0.7933185950000002,19,3,1.2804683024180115,0.5696271242047336,7.426661014150488,-0.37968258267371546,0.7209125414545455,1.548762627,1776475476,RETAIL,0
9Tow9FU6t1fGSg9KS76cUzn2RG1J3wWo7ytzkRZ41F1A,25,8.961446742999998,10.833130472999999,1.8716837300000004,15,10,0.5910422519958156,0.10244045367280297,3.9178316701353513,-0.3866697298917021,0.8936587096,1.933503242,1776514175,RETAIL,0
7mCXCHc4vinbt5kpLA49gHbMC1FYyeJKmAz4kY1ABvf9,18,8.924015179999998,9.879243931999998,0.9552287519999999,13,5,0.7871371506461525,0.3400693904398251,4.568924868954135,-0.34105349283310427,0.9566581924444445,2.056736572,1776323086,RETAIL,0
DEqjmnSXv4TXFV7s11z1cuwtJEcnufpuK1Q8UoTcnrVA,12,8.895805211,10.22954139,1.3337361790000002,10,2,1.0928243742283978,0.3994717596389433,6.6105902342800995,-0.3081669850034784,1.2817911979999999,3.932394205,1776498285,RETAIL,0
95oiAgPJPfPuPwea3JQR3478k6PEd8VyjjG5yphjfboz,25,8.876110782,11.750443104999999,2.874332323,18,7,0.9063405434697138,0.5183108166034518,10.138327547531308,-0.5292743927849346,0.8060238740800001,2.2144242050000003,1776518686,RETAIL,0
BYZjK3R1jSbh9MZ1sNTw9FdS8QLAwFZRx9wLFDB8euzp,30,8.872380327,12.364614935,3.492234608,21,9,0.47215681788262576,0.34423380189973374,2.1571026038886587,-0.5398199305951561,0.882638555,2.011582069,1776509085,RETAIL,0
6o6BrxneucncH6TKUWoHFJT89A9rfAJvUcJpdTvjtBVC,28,8.863861714999999,11.209163282999997,2.345301568,20,8,0.7433265255961956,0.3211350575191605,5.039282279280276,-0.5102915373547314,0.7390597371071429,1.769680357,1776428079,RETAIL,0
TNf73bvdUH3SHFtFwUTTkrGGHPKM673RH1j83AiheKe,20,8.860626411,10.732185443,1.8715590319999997,14,6,3.097252207734772,0.23893590274722742,23.375235897848196,-0.7030004942865578,0.6051179231,1.537928526,1776489285,RETAIL,0
Gqr3BhQJBos4cDF7o5ShU9VwRPgpnZgPm5Z3kjCFGuJG,10,8.833360546999998,9.207990698999998,0.374630152,9,1,4.192515938290155,1.7277563837506353,24.50038396151484,-0.48928523114097644,0.585551328,1.345761407,1776386386,RETAIL,0
B2ecZiD2Dt7nzMJHKN3RVHFn4iSSAb3CZUqwovVEmhXU,18,8.820708354999997,9.625941759,0.8052334039999999,13,5,0.7256308992852476,0.3434143626908803,2.4148690425300057,-0.6078486287760146,0.7557962456111113,1.864036525,1776350079,RETAIL,0
Bv3hThSgP2VF29bqiRaeTyJ7XPY37BeGTEZ9XgfDJFKk,21,8.791087333000002,10.305002412000002,1.5139150789999998,16,5,0.8708568727579773,0.3836614086137078,4.194959043250359,-0.5959569726911338,0.7840961182380952,1.968686757,1776513584,RETAIL,0
5VzDjuCAV9iFUKH3xSmrf34rsD7cG7auRDE4TG3aj47i,23,8.786356423,9.571487205,0.7851307820000001,19,4,0.9892039721381319,0.6116474762120894,3.2127304056156083,-0.49906652815785635,0.5857329902173912,1.21865778,1776506082,RETAIL,0
DEFA6uJDDm1Tqi2KQw6fP6Cji4juqVx9mdpcnENbCNEe,32,8.768433212000001,12.443463074,3.6750298619999997,22,10,0.4875899194743449,0.2137237048568139,5.12571957460419,-0.4223010005595794,0.9723226241874999,3.0902736539999998,1776519280,RETAIL,0
UqxwDX5wqARmfFn1W5TnnNn4dqxp8QC2gTQmFwv5hox,29,8.761293384000002,10.476329775000005,1.715036391,21,8,0.6068099311494112,0.1866047694041746,6.098525753781312,-0.39050433376853044,0.8511532674482759,1.9846415089999998,1776502183,RETAIL,0
BzXRpDQmNsNQpg5dcsetW4xfN7BZ6b6jMwiJvufMiCFr,21,8.728376187,9.154714947000002,0.42633876000000004,17,4,0.3470704129659947,0.09355057681124634,3.4459452525127503,-0.19925905648172026,3.94757799,16.096880000000002,1776489275,RETAIL,0
6aijvHkbw51uu2jYAtWTsS5nDxL2tQhCtPtUFuYhgKsh,30,8.688434842999998,10.578860507999998,1.8904256650000004,20,10,0.7069141473990546,0.22128201693910687,6.406724016194029,-0.3117543422382496,0.8743267644,1.90240828,1776519275,RETAIL,0
4sqP9VHEbVAUPinmRGFiScBektEXzwMWWMNXHB18YnSA,14,8.680502358,9.25417591,0.5736735519999999,11,3,1.3692398090794813,0.7468290384241362,4.862505014962762,-0.3910373636898925,0.7830472455714285,2.116977478,1776350385,RETAIL,0
7mjPvmT2M59MfyLCqmze2CLer14WY7vtTTGiukCCS7Bj,28,8.678078386000003,11.881529539,3.203451153000001,16,12,0.5510331929363904,0.10441513939104508,7.355086318191518,-0.5069829486726443,0.7439455505,1.615971369,1776506680,RETAIL,0
Ga1YRUwpGWh9NiHDAPcmUQfZYSM7uYCXU13gynpvm4eN,16,8.672302252,9.331344484,0.659042232,12,4,1.0623194833197152,0.2667532574445335,5.265059561734634,-0.14837645589373993,0.9448377483125,2.647163316,1776427773,RETAIL,0
7L8L2459prdUBhmeNzTaLZtkaVpwQe2ww1KMtSNbCZna,22,8.633801324,10.092443325999998,1.4586420019999995,16,6,1.5346213233479256,0.48303369183233946,8.78684285023554,-0.5768331362231495,0.685474131409091,1.675179092,1776518984,RETAIL,0
4cZDfKcu3NQY4cDjezVynAy6Wrm2VAwdv6bpeBDsLWF5,16,8.632161586,9.624767132999999,0.9926055469999999,12,4,2.7538721450188524,1.6137174081959893,14.494188839786629,-0.4446818919741483,0.7236870318124999,1.991656854,1776381882,RETAIL,0
BZK7EPnhz2bvv7Nv43vomfKAU7PyUy34BRFH67vcnXn2,18,8.614922324999998,12.481173634,3.866251309,12,6,1.5211298127943025,0.8775922817796927,7.445663990215117,-0.5321239382046963,0.8908344916666668,3.841111828,1776515679,RETAIL,0
2zLGdejd7KUtkHs4j8cmjS2wMnGJ3AgnDwBsCscX5XeX,25,8.603422394999999,9.551344663999998,0.9479222690000001,19,6,0.9484062576529488,0.699740787697642,3.6431678568137533,-0.46407532661315076,0.49960415923999996,1.014107901,1776502182,RETAIL,0
3LD6cDZHjueeSsQanv4SuoHiFYSfPFy83SeDwNSBR1Ga,24,8.588045627,9.840414304999998,1.2523686779999998,17,7,0.6807096889499741,0.7443387711990068,3.1078351200503747,-0.46832466177869037,0.6962773651666668,1.5685293949999999,1776356982,RETAIL,0
2SN2n3NrGUXgiuPrT1kesE7LSxG8sGC6afAgiMbx2VSU,20,8.584261483999999,9.286210293,0.7019488089999998,14,6,2.3584045109007734,0.5550644029787412,14.628755466538523,-0.3883686288547562,0.53180638975,1.4912516359999999,1776421784,RETAIL,0
784rTyGrbESvQg7yYPgBPYpcGUiRdj4GLNXm6Ny4TB7W,16,8.563762001,10.099759130999999,1.5359971300000002,11,5,1.5303666621758665,0.5179275159760036,13.447330371366585,-0.4863781275682305,0.9396139543124999,2.4142205989999996,1776435581,RETAIL,0
JD8n5R2cbw9pjNm67UCVzsiVGdEto8X8doCycPLSDuAs,23,8.526872512,8.983243429999998,0.45637091799999996,19,4,0.6897868711258509,0.6019133166397082,2.409055377070372,-0.46511393777317833,0.6262364800869565,1.5499767219999998,1776500381,RETAIL,0
9vqmAXyQfTedihpvaHqEcneUiVfsPTbuTTgTjJZxoo7z,28,8.490084563,11.178822282999999,2.6887377199999998,16,12,0.5530084223656607,0.27167158323637464,3.145585789730921,-0.48806696229711455,0.8085762571785714,1.529122965,1776408278,RETAIL,0
Gc3773t477QM8Mi99cdEfK4jf2KN7pobsx9nAiSb1Vai,11,8.467919006999999,9.559191973999999,1.091272967,8,3,3.2762856553760304,1.3507667184590346,16.16811480401125,-0.5003126017480014,0.6712708943636364,1.215042718,1776418178,RETAIL,0
GN2CGUyYYLakXQmeiNtfvxcNDviKM9biqQMnxfEPzF4C,6,8.465070377,8.839016533999999,0.373946157,5,1,2.0826920144737,2.0743526438532367,5.49447789839139,-0.8298547194729012,0.5540458006666666,0.9682494779999999,1776440677,RETAIL,0
33u9LgZcqJNdXys5y7wZkZmvVkNPVNtrJUGJXXC7SA2u,19,8.448800576,9.675693574999999,1.226892999,16,3,1.5037341945919716,0.7378263547790551,13.532322083273595,-0.47298248928272413,0.6322823144736842,1.8683031359999998,1776440084,RETAIL,0
4D26h8xfbJkfeBck9Ty8EveyrM6smAYrVV7Ztjav9p4D,21,8.446108457,9.058408901,0.6123004439999998,15,6,1.4192983032022009,0.5667118871931325,15.344798005234292,-0.2325065976149695,0.5475330952380953,0.9969594589999999,1776518978,RETAIL,0
7wVLCWiAhEQxExXE1dCKRAc4HQXiqWdTiA8ss2XR8ZuH,24,8.444396259,9.522199269000001,1.0778030099999998,14,10,0.4181218560112406,0.06510956471092821,3.666646586518385,-0.5304917434870977,0.7009853590833334,1.406867399,1776518384,RETAIL,1
D2ixv2aPxJpiLqg9gm9nPjNeJxA9aAJu19PSU6Ae8U8E,10,8.440948442,9.315214264,0.8742658220000001,6,4,2.527819292683914,0.29776059945066613,11.562324846399553,-0.39797145502601206,0.6603648617,1.5743013270000001,1776355480,RETAIL,0
7K9qhtcmKxJJaaRaWyTqyNwamLzzd7VqB8tEaWrX6b9R,21,8.440910071999998,9.887821115,1.4469110430000005,15,6,0.7608021586642797,0.26358109713956424,3.42401718684044,-0.3294656756741524,0.8596000961904761,2.059708186,1776425079,RETAIL,0
3StNoQ4NNQQU6SrC8CcHKHJjqdkXuY7Ud1ooUVRMfB1i,32,8.433769948999998,10.529323832,2.095553883,21,11,0.5901083047598588,0.1765477749107579,3.799683294183624,-0.45447102801394024,0.7909647876250001,1.937572642,1776518983,RETAIL,0
7kJeHjoWHQGtTfy7jmnJAKNvmGS46zRQTohmcSEovbA4,15,8.429444420999998,9.013142081999998,0.5836976610000002,11,4,3.3182510749870375,0.7498306963837327,15.993540582914264,-0.38823462538012143,0.4416040680666667,1.312273094,1776475784,RETAIL,0
4EXoJKE9CXCXgdwu69nyNhBcCdbwn5dF918UKHvSfacA,12,8.408173254,8.853473898999999,0.44530064500000005,10,2,2.538983804437341,0.6997012974913348,16.509427945309934,-0.46488947303527706,0.544058637,0.8672951720000001,1776412178,RETAIL,0
FHpmNtCPpCLiS8X3NXVzsberCAYNeqrL5jrKktFeQZfM,33,8.378381942999999,11.837092598999996,3.458710656,22,11,0.6564219629198306,0.1346666930020406,4.500225935630679,-0.5165791245274396,0.8072668708787876,2.428678201,1776511781,RETAIL,0
DVmvZNm8vPS7bJPzTyZyHspKH8eNvCK7jEzxrUPQRbLc,13,8.36687853,8.755221106999999,0.38834257699999997,11,2,2.9737698047487595,1.448212993759665,8.475542116746011,-0.36844542152062465,0.4304233990769231,1.1934814249999999,1776465280,RETAIL,1
BbH97thrjcvpMygcHtVS3o68TZ8fit5Kv81EXi4LpMC7,18,8.347545365,10.862156676,2.5146113110000003,12,6,1.8620270733785038,1.0134358727742656,7.7085649138259775,-0.5884642675912297,0.6898294012777776,1.847999831,1776517786,RETAIL,0
AX14PZsgBFGGgo2a9toi9J7Nf7QfnM19qGB2MVMJEfy,22,8.342646178,10.783639993,2.440993815,12,10,0.824604331153293,0.07160234147020483,6.230447452227968,-0.40619137207166167,0.8432725131818181,1.885955357,1776513586,RETAIL,0
96CZPZKhNCAWxXM6SQU6RfFVVuhstVDgpTMLbdXZfYwS,28,8.32732165,9.940001955000001,1.612680305,22,6,0.6747248088572677,0.323858398602071,3.735574127200973,-0.35749706052646213,0.7961987642499999,1.870412698,1776509080,RETAIL,0
Bx4fs32HfJN9r7hXmzKpXErTWchzXhmrmBB5juMUC7pr,18,8.324061927,8.844255699,0.520193772,15,3,0.985949724925011,0.62234893449832,4.085550174478452,-0.36082372779585337,0.6685140261666667,1.774969042,1776504583,RETAIL,0
E13uGXbfaUJDY8EcxVrRW1y4eN8Msp98ZZGiciuAPP7D,31,8.319798074000001,11.561877586999998,3.2420795129999997,21,10,0.47684612198593107,0.4361142901095283,2.2604728254356385,-0.5424331321729101,0.8610637412258066,1.9473497389999999,1776510882,RETAIL,0
2wyCdB3kGMqtVoXErNgKJrKh4YSb8LFUhxvyPZA27yKp,34,8.319766467000003,13.466688211,5.146921743999999,18,16,0.4420714421473597,0.049352072442980566,5.81412470296069,-0.48042618802493653,1.1999656302058825,4.360895262,1776518680,RETAIL,0
FWvef9QpU2b8RozkyDg3K3GJGwWBNfovmgmoPyr6iWRB,20,8.310752616,12.832862677000001,4.522110061000001,13,7,3.7832249229011987,1.0956331148138854,18.231417531065777,-0.5932944635260957,0.77664651055,5.305535809,1776386385,RETAIL,0
5C1hwdTYAGLSawezuLNPe51KSVvy6cL1Ao6sAt5KUEdB,32,8.293350447,14.9629966,6.669646153000002,18,14,0.9795728595593872,0.2675164941553203,6.765577332153638,-0.5659550810206717,0.9752885062500001,3.1146108189999997,1776507281,RETAIL,0
6hF6f9etZ3bQJWDqcgYbsVCb1wwT416Movcf8p2ALMzp,16,8.271320318999999,9.860666542,1.5893462229999997,13,3,1.8679249118585473,1.2538721504861465,6.2030304021491,-0.5889414645492184,0.56625602575,1.950777348,1776333285,RETAIL,0
HQxpEotqdCo6TWWp7GAoqyGLeXiemgVGmLp9utsG44C5,30,8.268921964999999,12.077198040999999,3.8082760760000003,19,11,0.5966898917163349,0.3006680309002464,3.146198610938658,-0.47108923602036623,0.8319535129000002,3.068950585,1776519279,RETAIL,0
DSHKGy5QJKwRwf1XN3xAvu7uYpprPfR91fNQFSqdaeXk,18,8.255328374000001,10.381113340000002,2.1257849660000003,15,3,0.9836371067029073,0.39218838657840227,4.544944255654868,-0.452849892975686,1.0295834528333334,2.561732142,1776515675,RETAIL,0
2DCkszYdPEbGANPi5Tj8XufWK8TMa7QLVX8cHTvsicN4,12,8.201436905999998,8.580477247,0.379040341,9,3,2.581556234010581,1.1322010525275168,11.768891474302064,-0.35543682064372006,0.5691300999166666,1.58311997,1776136475,RETAIL,0
Ebvi4XmxLFucn7Zr9bgcZ2ZGJcbdNXUSbYPxxqjpbgod,22,8.185917090999999,13.778168624,5.592251533000001,13,9,2.553876649059463,0.892818258620068,17.706133737356925,-0.7808399636546104,0.8062498610909091,4.716105177,1776412774,RETAIL,0
DxmWRZfvwvoCmQPL2bzVMkGAge3sDha8Ze4WGAEtoMyK,21,8.182197124,10.363693187,2.181496063,14,7,2.4338884264476057,0.47840040983372534,9.850088708494972,-0.6745424514757505,0.6240849009523808,2.113185594,1776518680,RETAIL,0
AjAKDjpQmdE5oX69GEaHSDKxx1iyCCfPwCeXwe1h3AVk,16,8.179846467,9.870937740000002,1.691091273,13,3,2.71270981672579,0.5760185796921036,14.71865077225307,-0.6596497176276706,0.6552788851875,1.932659801,1776380378,RETAIL,0
EitSRFUZk5i9HwQu41GAbmK54EiQD3qKYJr53VxsJmSs,21,8.1369214,9.159783153,1.0228617529999995,16,5,0.9645954893768431,0.2349740570827321,5.512489875986468,-0.37280687371424726,0.7483267621428572,1.9381582019999999,1776516879,RETAIL,0
aAhr8t7jfdd1MPB4MEvUoMVd48yqjRiJ41UQVXi99z2,29,8.130599815999998,9.932714633999998,1.8021148180000004,19,10,1.047415768381152,0.23420353928497684,11.73023314840902,-0.5848092594049381,0.6842695190344827,1.752533172,1776421786,RETAIL,0
8BVZyjY7VMuReGyGeDGjcehqGeQ4XyPJFHBhiZHj3TK9,24,8.112636841999999,9.126110995,1.0134741530000004,18,6,0.6407027618742657,0.4026438692528793,2.7160189960458703,-0.6932069567604823,0.7231540250833333,1.424003125,1776516584,RETAIL,0
B2pxhqmAMkBjvUtg1NhcQQJif8AuEuNHtpSTGDcsrq6T,50,8.097583288000001,10.593799213000002,2.4962159249999996,27,23,1.9284312580763137,0.020249995116048636,27.1492124898678,-0.6678648099760371,0.39108751422,1.702319083,1776495282,RETAIL,0
4diUBC3zySyDoMokq9JsFm2JVqSUug5Vb6A3RPo4zGJM,17,8.085942223,9.164550472,1.0786082489999995,15,2,2.3803165609731405,1.320753702510204,17.581252936398656,-0.3422590065142209,0.643660234235294,2.0474676769999998,1776349184,RETAIL,0
AWUUvuSM8Lw6jo7zsVBAAgjemC8ee5XS27uxje6CzcKE,21,8.067995103,9.637226435,1.5692313320000002,13,8,0.9265451062991165,0.36234472223709724,4.429721043490704,-0.3773060537061834,0.6399648868571429,1.4653339,1776519281,RETAIL,0
DxuuiTVVbCFnu7LoeGHsvto13AcNuBHe57KM8QejZiXz,22,8.059931897999999,10.258808767,2.1988768690000002,16,6,2.575535560392546,0.43138443719534847,20.080977202248693,-0.47964615429240864,0.5645993765909092,2.1940591990000002,1776489874,RETAIL,0
7Qn6D8fLkyyhxsVjaYuT5G7SZU6aAy7kmowMcJ2k632W,16,8.045587051,8.800419461,0.7548324100000001,13,3,1.1833061055125287,0.43891094675800635,4.391343447414727,-0.403529453493494,0.7283602849375002,2.06665423,1776515080,RETAIL,0
C7v3M3F76H3qpQZTPZ6B9UFchiLNRDruz6yTvY14ivdn,10,8.039283347,8.408256319,0.36897297200000007,8,2,1.6069707739699937,0.5837524874876691,6.327402791341329,-0.12587692386499238,0.9532541231,2.857516098,1776344381,RETAIL,0
BdVBNmpj5QJLiZDtzY8ANVp2joRNqDbXxG3QTYrBceGe,16,8.038860235999998,8.383072370999997,0.344212135,14,2,0.8328936389191727,0.5527098189496055,2.9985789905746536,-0.2895853938044527,0.6427521825625,1.08867465,1776513584,RETAIL,0
BYYKMeJVNiHZA2NyZ4VWWXgNr4UifEE1UARF5BsjqVX,15,8.025853106,8.779176058000001,0.753322952,11,4,1.0317730926708883,0.7441640412624093,4.996906916102221,-0.6498807759277565,0.7751866352,1.408401385,1776416081,RETAIL,0
BrBjL8PQPsoxZVVJYiYKV6HXuTHx2ub9mpMFnapXUpCQ,13,8.021294061,8.110940613,0.08964655200000005,11,2,2.3299307226667403,0.7313193818525052,16.869479826792585,-0.05286545080346994,0.5530203619999999,1.34676226,1776370782,RETAIL,0
DWmRwGHb1KB9qcNKAXkTVdXHQWjVgFFZjQWQrvX51jXf,27,8.019251619999999,10.081334841,2.0620832209999995,16,11,0.665250603802573,0.07917775792835546,8.4574071049311,-0.4268189477217871,0.8410775944074074,2.671296918,1776431978,RETAIL,0
5xS6nHEk9BhkqB2MDoKX2PQZBuZLKuAK2vCAqeoiJJSu,11,8.009073199999998,8.381480552999998,0.3724073530000001,8,3,2.0229319837600475,0.6512302813384108,9.584810456123364,-0.3569341946800568,0.6175145430000001,1.7773665110000003,1776311683,RETAIL,0
HPA3Dj5A1gbteT4nbPr7kFkxrYD16piGyuRCVL6S3mba,21,7.99687707,9.119041542000001,1.1221644720000001,16,5,0.800163367803295,0.2684819455916252,4.638538663235394,-0.6237546706191275,0.7169905764761906,1.457801532,1776346183,RETAIL,0
HNF7Q6A1Y5vma3YqjpEPsTqMTevK9dM1DxweaxsSgMzc,20,7.958913644,8.854309798,0.895396154,15,5,2.3348106051149857,0.6593226216228163,15.236042341412642,-0.4990650006842232,0.34763052675,1.459004811,1776476677,RETAIL,0
6P6J2i84f713Kr4bSC5D59wneKE4rcbjhsAszTv3JXsg,30,7.956277061999999,9.981987371,2.0257103089999995,21,9,0.7788389193359114,0.10474281157667487,4.1782700976198575,-0.4497588063845144,0.66740663,2.062984672,1776512983,RETAIL,0
EQR4DBgV4xRi4YS6UCwcC3hpuPjN8DSqFXvnwwwfD1f1,21,7.939193273,8.753722842,0.8145295689999996,13,8,0.6653328789320796,0.21130588673356976,5.235128932553729,-0.26281372995742813,0.7317758612857144,1.170906539,1776505175,RETAIL,0
4JjipfJi63vmof6xzqkQguJ9VHkcAJPxBGMcbor1rLxf,26,7.937338498999999,10.860961446000001,2.923622947,19,7,0.6398229833303545,0.47516086759910314,3.6324669404381993,-0.5733669553797449,0.7288750805000002,2.135824387,1776356686,RETAIL,0
